Code,rep_health,satisfaction,sex,age,edu,gini,ln_abs_inc,ln_rel_inc,ln_gdp_cap,unemp_rate,edu_exp,health_exp,emissions,growth,unemp,retired,married,kids,age2,pos_dummy,neg_dummy
SWE,3.0,7.0,1.0,55.0,8.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,0.0,3025.0,0,0
SWE,2.0,8.0,2.0,77.0,8.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,1.0,1.0,1.0,5929.0,0,0
SWE,2.0,4.0,1.0,38.0,8.0,26.4,10.842722008853007,0.2407651526640294,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,0.0,1444.0,0,0
SWE,1.0,8.0,2.0,23.0,6.0,26.4,9.930788582347809,-0.6711682738411702,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,0.0,529.0,0,0
SWE,2.0,8.0,1.0,48.0,6.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,2304.0,0,0
SWE,1.0,8.0,2.0,38.0,8.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,0.0,1444.0,0,0
SWE,2.0,7.0,1.0,65.0,2.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,1.0,1.0,1.0,4225.0,0,0
SWE,2.0,7.0,2.0,24.0,5.0,26.4,9.930788582347809,-0.6711682738411702,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,0.0,576.0,0,0
SWE,3.0,6.0,2.0,34.0,6.0,26.4,10.842722008853007,0.2407651526640294,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,1156.0,0,0
SWE,3.0,4.0,2.0,40.0,8.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,1600.0,0,0
SWE,3.0,5.0,2.0,32.0,5.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,0.0,1024.0,0,0
SWE,1.0,9.0,2.0,50.0,8.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,2500.0,0,0
SWE,2.0,8.0,1.0,18.0,6.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,0.0,324.0,0,0
SWE,3.0,8.0,1.0,42.0,2.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,1764.0,0,0
SWE,4.0,7.0,1.0,61.0,2.0,26.4,10.842722008853007,0.2407651526640294,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,1.0,1.0,1.0,3721.0,0,0
SWE,2.0,8.0,2.0,27.0,5.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,0.0,729.0,0,0
SWE,1.0,7.0,2.0,56.0,8.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,0.0,3136.0,0,0
SWE,2.0,8.0,1.0,66.0,8.0,26.4,10.601956856188979,0.0,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,0.0,4356.0,0,0
SWE,3.0,10.0,2.0,77.0,2.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,1.0,1.0,1.0,5929.0,0,0
SWE,1.0,7.0,1.0,75.0,2.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,1.0,1.0,1.0,5625.0,0,0
SWE,2.0,10.0,1.0,68.0,8.0,26.4,10.842722008853007,0.2407651526640294,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,1.0,1.0,1.0,4624.0,0,0
SWE,2.0,8.0,1.0,38.0,8.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,0.0,1444.0,0,0
SWE,2.0,8.0,2.0,36.0,8.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,1296.0,0,0
SWE,2.0,3.0,2.0,40.0,8.0,26.4,10.601956856188979,0.0,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,1600.0,0,0
SWE,1.0,8.0,2.0,45.0,7.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,2025.0,0,0
SWE,2.0,10.0,2.0,36.0,5.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,0.0,1296.0,0,0
SWE,2.0,10.0,1.0,75.0,1.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,1.0,1.0,0.0,5625.0,0,0
SWE,2.0,10.0,2.0,75.0,2.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,1.0,1.0,1.0,5625.0,0,0
SWE,1.0,7.0,1.0,58.0,5.0,26.4,10.601956856188979,0.0,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,1.0,3364.0,0,0
SWE,2.0,7.0,1.0,29.0,5.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,841.0,0,0
SWE,3.0,10.0,1.0,70.0,3.0,26.4,10.601956856188979,0.0,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,1.0,1.0,1.0,4900.0,0,0
SWE,2.0,9.0,1.0,27.0,5.0,26.4,10.842722008853007,0.2407651526640294,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,0.0,729.0,0,0
SWE,1.0,10.0,1.0,28.0,7.0,26.4,9.930788582347809,-0.6711682738411702,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,0.0,784.0,0,0
SWE,1.0,8.0,1.0,22.0,6.0,26.4,9.930788582347809,-0.6711682738411702,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,0.0,484.0,0,0
SWE,3.0,10.0,2.0,53.0,5.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,2809.0,0,0
SWE,1.0,7.0,1.0,33.0,6.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,1.0,0.0,0.0,0.0,1089.0,0,0
SWE,2.0,7.0,2.0,23.0,6.0,26.4,10.601956856188979,0.0,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,1.0,0.0,1.0,0.0,529.0,0,0
SWE,2.0,8.0,1.0,53.0,2.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,0.0,2809.0,0,0
SWE,2.0,6.0,1.0,43.0,8.0,26.4,10.601956856188979,0.0,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,1.0,1849.0,0,0
SWE,1.0,9.0,1.0,44.0,6.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,1936.0,0,0
SWE,3.0,6.0,1.0,50.0,5.0,26.4,10.842722008853007,0.2407651526640294,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,2500.0,0,0
SWE,1.0,10.0,2.0,75.0,2.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,1.0,1.0,1.0,5625.0,0,0
SWE,3.0,5.0,1.0,53.0,5.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,0.0,2809.0,0,0
SWE,1.0,8.0,1.0,35.0,6.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,1225.0,0,0
SWE,1.0,10.0,2.0,48.0,8.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,1.0,2304.0,0,0
SWE,1.0,8.0,1.0,54.0,6.0,26.4,10.842722008853007,0.2407651526640294,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,2916.0,0,0
SWE,1.0,8.0,1.0,73.0,2.0,26.4,10.601956856188979,0.0,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,1.0,1.0,1.0,5329.0,0,0
SWE,3.0,8.0,1.0,74.0,8.0,26.4,10.601956856188979,0.0,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,1.0,1.0,1.0,5476.0,0,0
SWE,3.0,9.0,1.0,50.0,6.0,26.4,10.842722008853007,0.2407651526640294,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,2500.0,0,0
SWE,2.0,8.0,2.0,60.0,2.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,3600.0,0,0
SWE,2.0,8.0,1.0,44.0,6.0,26.4,10.842722008853007,0.2407651526640294,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,1936.0,0,0
SWE,3.0,9.0,2.0,60.0,2.0,26.4,9.930788582347809,-0.6711682738411702,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,1.0,1.0,1.0,3600.0,0,0
SWE,3.0,7.0,2.0,62.0,8.0,26.4,10.842722008853007,0.2407651526640294,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,3844.0,0,0
SWE,2.0,9.0,1.0,18.0,5.0,26.4,10.842722008853007,0.2407651526640294,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,0.0,324.0,0,0
SWE,2.0,7.0,2.0,35.0,6.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,1225.0,0,0
SWE,1.0,10.0,1.0,83.0,5.0,26.4,10.601956856188979,0.0,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,1.0,1.0,1.0,6889.0,0,0
SWE,2.0,10.0,2.0,75.0,5.0,26.4,9.930788582347809,-0.6711682738411702,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,1.0,0.0,0.0,5625.0,0,0
SWE,1.0,10.0,2.0,61.0,2.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,1.0,3721.0,0,0
SWE,2.0,10.0,1.0,41.0,6.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,1681.0,0,0
SWE,2.0,7.0,1.0,54.0,2.0,26.4,9.930788582347809,-0.6711682738411702,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,0.0,2916.0,0,0
SWE,2.0,8.0,2.0,59.0,2.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,1.0,3481.0,0,0
SWE,1.0,5.0,1.0,52.0,5.0,26.4,10.842722008853007,0.2407651526640294,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,2704.0,0,0
SWE,3.0,5.0,1.0,26.0,8.0,26.4,9.930788582347809,-0.6711682738411702,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,0.0,676.0,0,0
SWE,2.0,7.0,1.0,42.0,6.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,1764.0,0,0
SWE,2.0,8.0,2.0,33.0,5.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,0.0,1089.0,0,0
SWE,2.0,8.0,2.0,61.0,4.0,26.4,10.842722008853007,0.2407651526640294,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,3721.0,0,0
SWE,2.0,8.0,2.0,24.0,7.0,26.4,9.930788582347809,-0.6711682738411702,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,0.0,576.0,0,0
SWE,1.0,9.0,2.0,60.0,2.0,26.4,10.601956856188979,0.0,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,3600.0,0,0
SWE,2.0,9.0,2.0,64.0,2.0,26.4,10.601956856188979,0.0,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,1.0,4096.0,0,0
SWE,2.0,8.0,1.0,56.0,5.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,0.0,3136.0,0,0
SWE,2.0,8.0,2.0,37.0,8.0,26.4,10.601956856188979,0.0,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,0.0,1369.0,0,0
SWE,2.0,7.0,1.0,54.0,8.0,26.4,10.601956856188979,0.0,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,2916.0,0,0
SWE,1.0,8.0,2.0,53.0,8.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,2809.0,0,0
SWE,3.0,9.0,1.0,71.0,2.0,26.4,9.930788582347809,-0.6711682738411702,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,1.0,0.0,0.0,5041.0,0,0
SWE,2.0,8.0,1.0,41.0,5.0,26.4,10.842722008853007,0.2407651526640294,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,0.0,1681.0,0,0
SWE,1.0,10.0,2.0,32.0,5.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,1024.0,0,0
SWE,2.0,9.0,2.0,64.0,2.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,1.0,1.0,1.0,4096.0,0,0
SWE,1.0,8.0,1.0,28.0,8.0,26.4,10.601956856188979,0.0,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,0.0,784.0,0,0
SWE,2.0,5.0,2.0,63.0,2.0,26.4,9.930788582347809,-0.6711682738411702,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,1.0,1.0,1.0,3969.0,0,0
SWE,3.0,8.0,2.0,47.0,5.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,0.0,2209.0,0,0
SWE,2.0,5.0,1.0,26.0,6.0,26.4,9.930788582347809,-0.6711682738411702,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,0.0,676.0,0,0
SWE,3.0,8.0,1.0,49.0,7.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,2401.0,0,0
SWE,2.0,4.0,2.0,46.0,5.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,2116.0,0,0
SWE,1.0,9.0,2.0,36.0,7.0,26.4,9.930788582347809,-0.6711682738411702,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,1.0,1296.0,0,0
SWE,1.0,7.0,2.0,42.0,8.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,1764.0,0,0
SWE,2.0,8.0,2.0,48.0,6.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,0.0,2304.0,0,0
SWE,3.0,7.0,1.0,33.0,5.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,1089.0,0,0
SWE,4.0,7.0,2.0,54.0,2.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,1.0,1.0,1.0,2916.0,0,0
SWE,2.0,10.0,2.0,75.0,3.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,1.0,1.0,1.0,5625.0,0,0
SWE,2.0,7.0,2.0,52.0,8.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,2704.0,0,0
SWE,2.0,9.0,1.0,51.0,8.0,26.4,10.601956856188979,0.0,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,0.0,2601.0,0,0
SWE,2.0,7.0,2.0,25.0,5.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,1.0,0.0,1.0,0.0,625.0,0,0
SWE,2.0,8.0,1.0,58.0,5.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,3364.0,0,0
SWE,2.0,7.0,1.0,21.0,6.0,26.4,10.842722008853007,0.2407651526640294,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,0.0,441.0,0,0
SWE,1.0,8.0,2.0,48.0,5.0,26.4,10.601956856188979,0.0,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,2304.0,0,0
SWE,1.0,8.0,2.0,62.0,8.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,3844.0,0,0
SWE,2.0,8.0,2.0,43.0,8.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,0.0,1849.0,0,0
SWE,1.0,9.0,2.0,54.0,8.0,26.4,10.842722008853007,0.2407651526640294,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,2916.0,0,0
SWE,2.0,7.0,1.0,68.0,5.0,26.4,10.601956856188979,0.0,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,1.0,1.0,1.0,4624.0,0,0
SWE,2.0,8.0,1.0,41.0,8.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,1681.0,0,0
SWE,2.0,7.0,1.0,22.0,6.0,26.4,10.842722008853007,0.2407651526640294,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,0.0,484.0,0,0
SWE,2.0,10.0,2.0,80.0,2.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,1.0,1.0,1.0,6400.0,0,0
SWE,3.0,6.0,1.0,40.0,8.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,1.0,0.0,1.0,0.0,1600.0,0,0
SWE,1.0,9.0,1.0,44.0,8.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,1936.0,0,0
SWE,1.0,6.0,1.0,57.0,8.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,3249.0,0,0
SWE,2.0,8.0,1.0,60.0,2.0,26.4,10.842722008853007,0.2407651526640294,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,3600.0,0,0
SWE,2.0,7.0,2.0,78.0,3.0,26.4,9.930788582347809,-0.6711682738411702,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,1.0,0.0,1.0,6084.0,0,0
SWE,2.0,7.0,1.0,55.0,5.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,3025.0,0,0
SWE,1.0,8.0,1.0,35.0,8.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,0.0,1225.0,0,0
SWE,2.0,8.0,2.0,62.0,8.0,26.4,10.601956856188979,0.0,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,3844.0,0,0
SWE,1.0,10.0,1.0,58.0,2.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,3364.0,0,0
SWE,2.0,8.0,1.0,44.0,5.0,26.4,10.842722008853007,0.2407651526640294,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,1936.0,0,0
SWE,2.0,9.0,2.0,64.0,8.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,4096.0,0,0
SWE,3.0,8.0,1.0,80.0,5.0,26.4,11.283930736150799,0.6819738799618204,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,0.0,6400.0,0,0
SWE,3.0,9.0,2.0,82.0,2.0,26.4,10.601956856188979,0.0,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,1.0,1.0,0.0,6724.0,0,0
SWE,3.0,10.0,2.0,65.0,2.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,1.0,1.0,1.0,4225.0,0,0
SWE,2.0,9.0,1.0,49.0,7.0,26.4,10.371844635558675,-0.230112220630303,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,1.0,0.0,1.0,1.0,2401.0,0,0
SWE,2.0,7.0,2.0,62.0,5.0,26.4,10.601956856188979,0.0,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,0.0,1.0,3844.0,0,0
SWE,3.0,8.0,1.0,54.0,5.0,26.4,10.601956856188979,0.0,10.667046836246472,7.06580018997192,6.36429023742676,6.63158321,74171.135,0.11863941175471666,0.0,0.0,1.0,1.0,2916.0,0,0
